timestamp	phase	repo	system	query_id	control_json	metric	value
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	ndcg@10	0.0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	cost_usd	0.0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	latency_s	0.13706549996277317
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	tokens_loaded	0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	llm_calls	0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	ndcg@10	0.0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	cost_usd	0.0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	latency_s	0.08815504098311067
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	tokens_loaded	0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	llm_calls	0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	ndcg@10	0.0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	cost_usd	0.0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	latency_s	0.09252170799300075
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	tokens_loaded	4788
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	llm_calls	0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	ndcg@10	0.0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	cost_usd	0.0
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	latency_s	0.0910135000012815
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	tokens_loaded	9375
2026-03-29T01:21:42+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	latency_s	0.09364962502149865
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	tokens_loaded	19665
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	latency_s	0.09595799999078736
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	tokens_loaded	24252
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	latency_s	0.09115470800315961
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	tokens_loaded	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	latency_s	0.0880733749945648
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	tokens_loaded	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 2000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	latency_s	0.08823937497800216
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	tokens_loaded	4788
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 5000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 10000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 10000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 10000}"	latency_s	0.08839879097649828
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 10000}"	tokens_loaded	9375
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 10000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	latency_s	0.08815450000111014
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	tokens_loaded	19665
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 20000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	latency_s	0.08864204096607864
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	tokens_loaded	24252
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 3, ""strategy"": ""glob_then_grep"", ""token_budget"": 50000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	latency_s	0.08867037500021979
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	tokens_loaded	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 1000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	latency_s	0.08877116697840393
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	tokens_loaded	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 2000}"	llm_calls	0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	ndcg@10	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	cost_usd	0.0
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	latency_s	0.08786133298417553
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	tokens_loaded	4788
2026-03-29T01:21:43+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 5000}"	llm_calls	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	ndcg@10	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	cost_usd	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	latency_s	0.08821295801317319
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	tokens_loaded	9375
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 10000}"	llm_calls	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	ndcg@10	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	cost_usd	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	latency_s	0.08804633398540318
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	tokens_loaded	19665
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 20000}"	llm_calls	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	ndcg@10	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	cost_usd	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	latency_s	0.08792679099133238
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	tokens_loaded	34902
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""grep_only"", ""token_budget"": 50000}"	llm_calls	0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	ndcg@10	0.0
2026-03-29T01:21:44+00:00	routing	glamdring	baseline	q01	"{""max_files"": 5, ""strategy"": ""glob_then_grep"", ""token_budget"": 1000}"	cost_usd	0.0
